cardPoolType,resourceId,qualityLevel,resourceType,name,count,time
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,12/02/2026 8:56
Resonators Accurate Modulation,1508,5,Resonator,Chisa,1,11/02/2026 20:07
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,11/02/2026 20:07
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,11/02/2026 20:07
Resonators Accurate Modulation,1403,4,Resonator,Aalto,1,11/02/2026 20:06
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,10/02/2026 10:09
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,10/02/2026 10:00
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,09/02/2026 23:56
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,09/02/2026 23:56
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,09/02/2026 23:56
Resonators Accurate Modulation,1103,4,Resonator,Baizhi,1,09/02/2026 23:55
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,09/02/2026 23:55
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,09/02/2026 23:55
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,09/02/2026 23:55
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,09/02/2026 23:12
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,08/02/2026 10:57
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,08/02/2026 10:57
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,08/02/2026 10:55
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,08/02/2026 10:55
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,08/02/2026 10:54
Resonators Accurate Modulation,1210,5,Resonator,Aemeath,1,07/02/2026 9:10
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,07/02/2026 9:10
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,07/02/2026 9:10
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,07/02/2026 9:10
Resonators Accurate Modulation,1601,4,Resonator,Taoqi,1,07/02/2026 9:10
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/02/2026 9:10
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,07/02/2026 9:10
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/02/2026 9:10
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,07/02/2026 9:10
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,07/02/2026 9:10
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,1601,4,Resonator,Taoqi,1,07/02/2026 9:10
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,07/02/2026 9:10
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/02/2026 9:10
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,07/02/2026 0:03
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/02/2026 0:03
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/02/2026 0:03
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/02/2026 0:03
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/02/2026 0:03
Resonators Accurate Modulation,21040024,4,Weapon,Marcato,1,07/02/2026 0:03
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,07/02/2026 0:03
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,07/02/2026 0:03
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/02/2026 0:03
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,07/02/2026 0:03
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,07/02/2026 0:03
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/02/2026 0:03
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,07/02/2026 0:03
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/02/2026 0:03
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,07/02/2026 0:03
Resonators Accurate Modulation,1204,4,Resonator,Mortefi,1,07/02/2026 0:03
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,07/02/2026 0:03
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,07/02/2026 0:03
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,07/02/2026 0:03
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,07/02/2026 0:03
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,05/02/2026 16:46
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,05/02/2026 16:46
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,05/02/2026 16:46
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,05/02/2026 16:46
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,05/02/2026 16:46
Resonators Accurate Modulation,1204,4,Resonator,Mortefi,1,05/02/2026 16:46
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,05/02/2026 16:46
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,05/02/2026 16:46
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,05/02/2026 16:46
Resonators Accurate Modulation,21050064,4,Weapon,Comet Flare,1,05/02/2026 16:46
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,05/02/2026 16:41
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,05/02/2026 16:41
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,05/02/2026 16:41
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,05/02/2026 16:41
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,05/02/2026 16:41
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,05/02/2026 16:41
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,05/02/2026 16:41
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,05/02/2026 16:41
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,05/02/2026 16:41
Resonators Accurate Modulation,1403,4,Resonator,Aalto,1,05/02/2026 16:41
Resonators Accurate Modulation,1202,4,Resonator,Chixia,1,30/01/2026 9:53
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,22/01/2026 15:24
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,22/01/2026 15:24
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,22/01/2026 15:24
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,22/01/2026 15:23
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,22/01/2026 15:23
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,22/01/2026 15:23
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,22/01/2026 15:23
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,22/01/2026 15:23
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,22/01/2026 15:22
Resonators Accurate Modulation,1301,5,Resonator,Calcharo,1,22/01/2026 15:22
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,22/01/2026 14:26
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,22/01/2026 12:40
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,22/01/2026 12:23
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,22/01/2026 12:21
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,22/01/2026 12:21
Resonators Accurate Modulation,21030084,4,Weapon,Relativistic Jet,1,22/01/2026 12:21
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,22/01/2026 12:21
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,22/01/2026 12:21
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,22/01/2026 12:21
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,22/01/2026 12:21
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,22/01/2026 12:21
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,22/01/2026 12:21
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,22/01/2026 12:21
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,22/01/2026 12:21
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,22/01/2026 12:21
Resonators Accurate Modulation,1202,4,Resonator,Chixia,1,22/01/2026 12:21
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,20/01/2026 11:56
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,20/01/2026 11:52
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,20/01/2026 11:52
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,20/01/2026 11:52
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,20/01/2026 11:52
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,20/01/2026 11:52
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,20/01/2026 11:52
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,20/01/2026 11:52
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,20/01/2026 11:52
Resonators Accurate Modulation,1102,4,Resonator,Sanhua,1,20/01/2026 11:52
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,20/01/2026 11:52
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,20/01/2026 11:51
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,20/01/2026 11:51
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,20/01/2026 11:51
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,20/01/2026 11:51
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,20/01/2026 11:51
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,20/01/2026 11:51
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,20/01/2026 11:51
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,20/01/2026 11:51
Resonators Accurate Modulation,1204,4,Resonator,Mortefi,1,20/01/2026 11:51
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,20/01/2026 11:51
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,20/01/2026 0:02
Resonators Accurate Modulation,1602,4,Resonator,Danjin,1,17/01/2026 0:50
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,17/01/2026 0:50
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,17/01/2026 0:50
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,16/01/2026 11:33
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,16/01/2026 11:24
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,16/01/2026 11:24
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,16/01/2026 11:24
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,16/01/2026 1:50
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 14:07
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,15/01/2026 14:07
Resonators Accurate Modulation,1202,4,Resonator,Chixia,1,15/01/2026 14:07
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 13:59
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:55
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,15/01/2026 10:55
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,15/01/2026 10:55
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 10:55
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,15/01/2026 10:55
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:55
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,15/01/2026 10:55
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,15/01/2026 10:55
Resonators Accurate Modulation,1602,4,Resonator,Danjin,1,15/01/2026 10:55
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 10:55
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,15/01/2026 10:55
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,15/01/2026 10:27
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,15/01/2026 10:27
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,15/01/2026 10:27
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:27
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,15/01/2026 10:27
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,15/01/2026 10:27
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 10:27
Resonators Accurate Modulation,1306,5,Resonator,Augusta,1,15/01/2026 10:27
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,15/01/2026 10:27
Resonators Accurate Modulation,1602,4,Resonator,Danjin,1,15/01/2026 10:27
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,15/01/2026 10:26
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,15/01/2026 10:26
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,15/01/2026 10:26
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,15/01/2026 10:26
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:26
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21030044,4,Weapon,Undying Flame,1,15/01/2026 10:26
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,15/01/2026 10:26
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,15/01/2026 10:26
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:26
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:26
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:26
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,1202,4,Resonator,Chixia,1,15/01/2026 10:26
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:26
Resonators Accurate Modulation,1202,4,Resonator,Chixia,1,15/01/2026 10:26
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 10:26
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,15/01/2026 10:26
Resonators Accurate Modulation,1106,4,Resonator,Youhu,1,15/01/2026 10:26
Resonators Accurate Modulation,1602,4,Resonator,Danjin,1,15/01/2026 10:26
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,15/01/2026 10:26
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,15/01/2026 10:26
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,15/01/2026 10:25
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,15/01/2026 10:25
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 10:25
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21020064,4,Weapon,Lunar Cutter,1,15/01/2026 10:25
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,15/01/2026 10:25
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,15/01/2026 10:25
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,15/01/2026 10:25
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,1102,4,Resonator,Sanhua,1,15/01/2026 10:25
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,15/01/2026 10:25
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,15/01/2026 10:25
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,15/01/2026 10:25
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,15/01/2026 10:25
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,15/01/2026 10:25
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,11/01/2026 21:57
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,11/01/2026 21:56
Resonators Accurate Modulation,1509,5,Resonator,Lynae,1,07/01/2026 0:33
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,07/01/2026 0:33
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,07/01/2026 0:33
Resonators Accurate Modulation,1402,4,Resonator,Yangyang,1,07/01/2026 0:33
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,07/01/2026 0:33
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,07/01/2026 0:33
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/01/2026 0:33
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,07/01/2026 0:33
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,07/01/2026 0:33
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/01/2026 0:33
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,07/01/2026 0:33
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/01/2026 0:33
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/01/2026 0:33
Resonators Accurate Modulation,1106,4,Resonator,Youhu,1,07/01/2026 0:33
Resonators Accurate Modulation,21020043,3,Weapon,Sword of Voyager,1,07/01/2026 0:33
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/01/2026 0:33
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,07/01/2026 0:33
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/01/2026 0:33
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/01/2026 0:33
Resonators Accurate Modulation,21040013,3,Weapon,Gauntlets of Night,1,07/01/2026 0:33
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,07/01/2026 0:32
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/01/2026 0:32
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/01/2026 0:32
Resonators Accurate Modulation,21030024,4,Weapon,Cadenza,1,07/01/2026 0:32
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,07/01/2026 0:32
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/01/2026 0:32
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,07/01/2026 0:32
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/01/2026 0:32
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,21030023,3,Weapon,Originite: Type III,1,07/01/2026 0:32
Resonators Accurate Modulation,21020023,3,Weapon,Originite: Type II,1,07/01/2026 0:32
Resonators Accurate Modulation,1402,4,Resonator,Yangyang,1,07/01/2026 0:32
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,21040043,3,Weapon,Gauntlets of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,21040023,3,Weapon,Originite: Type IV,1,07/01/2026 0:32
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,07/01/2026 0:32
Resonators Accurate Modulation,1402,4,Resonator,Yangyang,1,07/01/2026 0:32
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,07/01/2026 0:28
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/01/2026 0:28
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,07/01/2026 0:28
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/01/2026 0:28
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/01/2026 0:28
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,07/01/2026 0:28
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:27
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:27
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,07/01/2026 0:27
Resonators Accurate Modulation,1106,4,Resonator,Youhu,1,07/01/2026 0:26
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,07/01/2026 0:26
Resonators Accurate Modulation,21050043,3,Weapon,Rectifier of Voyager,1,07/01/2026 0:26
Resonators Accurate Modulation,21050013,3,Weapon,Rectifier of Night,1,07/01/2026 0:26
Resonators Accurate Modulation,1402,4,Resonator,Yangyang,1,07/01/2026 0:26
Resonators Accurate Modulation,21010013,3,Weapon,Broadblade of Night,1,07/01/2026 0:26
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,07/01/2026 0:26
Resonators Accurate Modulation,21050023,3,Weapon,Originite: Type V,1,07/01/2026 0:26
Resonators Accurate Modulation,21010023,3,Weapon,Originite: Type I,1,07/01/2026 0:26
Resonators Accurate Modulation,21010043,3,Weapon,Broadblade of Voyager,1,07/01/2026 0:25
Resonators Accurate Modulation,21030013,3,Weapon,Pistols of Night,1,31/12/2025 22:38
Resonators Accurate Modulation,21030043,3,Weapon,Pistols of Voyager,1,31/12/2025 22:38
Resonators Accurate Modulation,1103,4,Resonator,Baizhi,1,31/12/2025 22:38
Resonators Accurate Modulation,21020013,3,Weapon,Sword of Night,1,29/12/2025 0:32
